Question,Target Answer,Model Name,Prompt Style,Full Prompt,Answer,"Sample (n=300, model=gpt-4-0314)","Sample (n=300, model=gpt-3.5-turbo-0301)"
" Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? ",16,gpt-3.5-turbo-0301,sbs,"Q:  Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? 

A: Let's think step by step. 1. Dave had to wash a total of 9 + 27 = 36 shirts.
2. He washed 20 of them before school started.
3. Therefore, he still had to wash 36 - 20 = 16 shirts.
4. These 16 shirts are the ones he did not wash before school. Therefore, the answer (arabic numerals) is",16,False,False
" While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? ",4,gpt-3.5-turbo-0301,sbs,"Q:  While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? 

A: Let's think step by step. Rachel took 6 pictures at the zoo and 9 at the museum, so she had a total of 6 + 9 = 15 pictures.

If she deleted 11 pictures, then she would have 15 - 11 = 4 pictures left.

Therefore, Rachel still had 4 pictures from her vacation after deleting 11 of them. Therefore, the answer (arabic numerals) is",4,False,False
" Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? ",7,gpt-3.5-turbo-0301,sbs,"Q:  Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? 

A: Let's think step by step. 1. Vanessa picked 17 carrots and her mother picked 14, so they picked a total of 17 + 14 = 31 carrots.
2. We know that only 24 of the carrots were good, so we can subtract that from the total number of carrots to find the number of bad carrots: 31 - 24 = 7.
3. Therefore, Vanessa and her mom had 7 bad carrots. Therefore, the answer (arabic numerals) is",7,False,False
 A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? ,54,gpt-3.5-turbo-0301,sbs,"Q:  A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? 

A: Let's think step by step. 1. Start with the total number of cats: 41 + 28 = 69 cats
2. During the sale, they sold 15 cats, so we subtract that from the total: 69 - 15 = 54 cats
3. Therefore, they have 54 cats left. Therefore, the answer (arabic numerals) is",54,False,False
" At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? ",15,gpt-3.5-turbo-0301,sbs,"Q:  At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? 

A: Let's think step by step. 1. Sam bought 13 adventure books and 17 mystery books, so he bought a total of 13 + 17 = 30 books.
2. Out of these 30 books, 15 were used. So, Sam bought 30 - 15 = 15 new books. 

Therefore, Sam bought 15 new books at the school book fair. Therefore, the answer (arabic numerals) is",15,False,False
" Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? ",14,gpt-3.5-turbo-0301,sbs,"Q:  Amy had 26 music files and 36 video files on her flash drive. If she deleted 48 of the files, how many files were still on her flash drive? 

A: Let's think step by step. 1. Amy had 26 music files and 36 video files on her flash drive.
2. The total number of files on her flash drive is 26 + 36 = 62.
3. Amy deleted 48 of the files.
4. The number of files remaining on her flash drive is 62 - 48 = 14.
5. Therefore, there were 14 files still on her flash drive after she deleted 48 of them. Therefore, the answer (arabic numerals) is",14,False,False
 Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? ,1,gpt-3.5-turbo-0301,sbs,"Q:  Oliver had 35 dollars. For his birthday he got 50 more dollars but spent 84 on a new game. How much money does he have now? 

A: Let's think step by step. Oliver had 35 dollars.
He got 50 more dollars for his birthday, so he now has 35 + 50 = 85 dollars.
He spent 84 dollars on a new game, so he now has 85 - 84 = 1 dollar left. Therefore, the answer (arabic numerals) is",1,False,False
 Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? ,1,gpt-3.5-turbo-0301,sbs,"Q:  Emily was playing a trivia game. In the first round she scored 16 points and in the second round she scored 33 points. In the last round she lost 48 points. How many points did she have at the end of the game? 

A: Let's think step by step. Emily scored 16 points in the first round and 33 points in the second round, so her total score before losing points in the last round was:

16 + 33 = 49

Then, she lost 48 points in the last round, so her final score was:

49 - 48 = 1

Therefore, Emily had 1 point at the end of the game. Therefore, the answer (arabic numerals) is",1,False,False
" Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? ",11,gpt-3.5-turbo-0301,sbs,"Q:  Paige had 43 math problems and 12 science problems for homework. If she finished 44 of the problems at school, how many problems did she have to do for homework? 

A: Let's think step by step. 1. Paige had 43 math problems and 12 science problems for homework.
2. So, the total number of problems for homework is 43 + 12 = 55.
3. Paige finished 44 of the problems at school.
4. Therefore, she still had to do 55 - 44 = 11 problems for homework. Therefore, the answer (arabic numerals) is",11,False,True
" The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? ",35,gpt-3.5-turbo-0301,sbs,"Q:  The school cafeteria ordered 33 red apples and 23 green apples for students lunches. But, if only 21 students wanted fruit, how many extra did the cafeteria end up with? 

A: Let's think step by step. Step 1: Find the total number of apples ordered
33 + 23 = 56

Step 2: Find the total number of apples needed for 21 students
21 x 2 = 42 (since each student gets 2 apples)

Step 3: Find the difference between the total number of apples ordered and the total number of apples needed
56 - 42 = 14

Therefore, the cafeteria ended up with 14 extra apples. Therefore, the answer (arabic numerals) is",14,False,False
" Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? ",16,gpt-3.5-turbo-0301,sbs,"Q:  Dave had to wash 9 short sleeve shirts and 27 long sleeve shirts before school. If he had only washed 20 of them by the time school started, how many did he not wash? 

A: Let's think step by step. 1. Dave had to wash a total of 9 + 27 = 36 shirts.
2. He washed 20 of them before school started.
3. Therefore, he still had to wash 36 - 20 = 16 shirts.
4. These 16 shirts are the ones he did not wash before school. Therefore, the answer (arabic numerals) is",16,False,True
" While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? ",4,gpt-3.5-turbo-0301,sbs,"Q:  While on vacation, Rachel took 6 pictures at the zoo and 9 at the museum. If she later deleted 11 of the pictures, how many pictures from her vacation did she still have? 

A: Let's think step by step. Rachel took 6 pictures at the zoo and 9 at the museum, so she had a total of 6 + 9 = 15 pictures.

If she deleted 11 pictures, then she would have 15 - 11 = 4 pictures left.

Therefore, Rachel still had 4 pictures from her vacation after deleting 11 of them. Therefore, the answer (arabic numerals) is",4,False,False
" Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? ",7,gpt-3.5-turbo-0301,sbs,"Q:  Vanessa and her mom were picking carrots from their garden. Vanessa picked 17 and her mother picked 14. If only 24 of the carrots were good, how many bad carrots did they have? 

A: Let's think step by step. 1. Vanessa picked 17 carrots and her mother picked 14, so they picked a total of 17 + 14 = 31 carrots.
2. We know that only 24 of the carrots were good, so we can subtract that from the total number of carrots to find the number of bad carrots: 31 - 24 = 7.
3. Therefore, Vanessa and her mom had 7 bad carrots. Therefore, the answer (arabic numerals) is",7,False,False
 A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? ,54,gpt-3.5-turbo-0301,sbs,"Q:  A pet store had 41 siamese cats and 28 house cats. During a sale they sold 15 cats. How many cats do they have left? 

A: Let's think step by step. 1. Start with the total number of cats: 41 + 28 = 69 cats
2. During the sale, they sold 15 cats, so we subtract that from the total: 69 - 15 = 54 cats
3. Therefore, they have 54 cats left. Therefore, the answer (arabic numerals) is",54,False,True
" Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? ",4,gpt-3.5-turbo-0301,sbs,"Q:  Janet picked 4 tulips and 11 roses to make flower bouquets. If she only used 11 of the flowers though, how many extra flowers did Janet pick? 

A: Let's think step by step. Janet picked a total of 4 + 11 = 15 flowers.
She used 11 of them, so she has 15 - 11 = 4 extra flowers. 

Therefore, Janet picked 4 extra flowers. Therefore, the answer (arabic numerals) is",4,False,False
